Level,Description,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec,2012 Jan,2012 Feb,2012 Mar,2012 Apr,2012 May,2012 Jun,2012 Jul,2012 Aug,2012 Sep,2012 Oct,2012 Nov,2012 Dec,2013 Jan,2013 Feb,2013 Mar,2013 Apr,2013 May,2013 Jun,2013 Jul,2013 Aug,2013 Sep,2013 Oct,2013 Nov,2013 Dec,2014 Jan,2014 Feb,2014 Mar,2014 Apr,2014 May,2014 Jun,2014 Jul,2014 Aug,2014 Sep,2014 Oct,2014 Nov,2014 Dec,2015 Jan,2015 Feb,2015 Mar,2015 Apr,2015 May,2015 Jun,2015 Jul,2015 Aug,2015 Sep,2015 Oct,2015 Nov,2015 Dec
3,SA-Yorke Peninsula,327.6108686,67.6626408,100.2244193,292.331059,81.5676189,53.3888371,184.9139008,94.1669417,70.6253475,162.8223431,104.8873051,60.5544959,374.7445583,100.9545813,137.1787833,102.4967329,87.362288,85.6411155,54.8471896,35.4868489,50.8574193,102.3615603,70.4779915,117.3573864,323.158952,81.450858,116.247549,205.06024,128.16445,83.124113,75.69177,55.988615,73.640923,194.802553,75.08781,164.978313,302.1997857,107.9522322,171.8823131,121.833761,60.2294216,97.8567885,61.960237,53.8209389,58.2929408,136.4760133,95.8299828,159.7424433,535.3147116,159.4580758,117.3433541,130.6560532,99.8500708,86.224044,84.61111,54.4299023,74.2113104,264.752851,91.0700156,115.4904019,291.0024085,88.3390855,178.9075685,142.0414518,148.8625591,71.2485423,74.5535247,79.516859,66.8344453,123.0662632,135.0539061,84.4361462,309.6536209,102.8027827,136.5588382,217.1762696,45.4822373,112.2791347,48.6925463,60.8123368,64.3482112,142.3880183,104.0951703,149.3705643,305.0452342,46.2959212,98.9147336,182.2124771,106.2355061,136.9921577,63.9462976,62.4813525,128.2342417,108.1724888,93.5878045,152.7719865,273.7856417,107.2209574,174.8804224,183.8515041,54.5496866,59.706957,78.8383102,45.6728178,105.794808,152.5978418,124.4150103,177.493738,394.8838727,123.7154252,140.1743411,212.191837,87.3929413,86.8627394,125.5744463,87.1219251,85.280249,176.6468862,78.7095919,78.801832,448.5215873,100.1279551,94.6082125,149.192035,82.3700184,136.5963255,66.535269,53.9335547,65.9695888,74.9924688,83.3654849,120.3311547,412.1776329,86.1782463,86.9830489,119.9746521,111.3637184,75.15266,56.1673971,59.8036013,58.4979154,175.4276685,86.5443695,207.3794907
3,TAS-East Coast,308.528136,85.4923275,118.6020647,144.3573211,36.4996289,51.8944198,12.9718536,35.1011597,29.9165609,45.7010141,65.4254811,53.0048396,299.8112185,92.1327838,79.5126474,66.9949847,43.8430174,29.559677,32.5398376,27.1199119,50.4131123,54.1076643,68.1088089,69.6951005,259.416154,98.766404,61.165971,124.74289,60.068154,62.303466,28.516718,22.760203,27.637311,49.872835,30.01535,106.438491,223.2266228,101.9448718,147.9302984,87.2354884,45.1785663,51.63055,44.9116715,15.5583605,19.532681,75.2631292,67.0704178,83.8109861,304.7119207,102.0832082,134.2291456,373.2784074,26.950355,33.0790164,25.5879643,21.8836734,35.0681797,19.227759,66.3609705,50.0347402,181.1735475,104.8421913,145.8948432,65.8790767,34.586631,27.7326331,39.3606743,31.1090771,31.4893086,30.4669244,63.4862411,78.7739082,272.0248203,49.0990935,74.1611467,85.7377006,33.6475326,30.9553967,14.7588476,18.0738413,46.838416,34.1499925,46.7706719,20.6942755,210.6380595,57.8501865,113.9280859,72.1183748,52.4496181,97.3573513,37.9712394,43.708277,56.2006924,34.7430255,42.6783461,11.8284851,248.3816323,95.3758426,68.8034906,85.1167735,64.976177,26.3941856,17.4026681,15.1076242,36.4317988,63.7790418,67.5002658,28.5871243,247.3007216,82.3300974,85.0316516,94.0262406,27.7155041,25.0055925,46.5070634,29.2821016,51.1649129,64.7522481,67.4727263,45.3778596,417.4394408,28.9469433,139.1997811,215.8531,72.7216916,42.3071741,36.9458255,21.4549788,31.6497482,53.8275477,57.6173068,57.7647244,431.2939855,45.2550077,53.8076764,121.9686187,24.9451657,39.4887934,37.6982423,31.0384572,66.1795167,79.0075786,79.625006,58.6655741
3,TAS-Hobart and the South,985.8435977,553.071714,542.0639053,447.0907628,280.1393294,319.1945259,174.1720027,205.5923023,122.0758644,322.1947626,343.3845936,325.5006013,807.4015172,435.1373231,450.5384701,246.8610973,293.8277026,209.7525512,221.9934163,139.3676965,240.5498593,202.3638378,372.4241384,244.1978096,736.165921,293.147346,491.722859,761.839115,399.151743,305.590768,298.355878,201.660812,194.048408,268.810297,241.107965,286.395384,1052.1048795,404.0130433,540.9411654,323.9878502,299.5765964,472.4816997,262.7035059,95.0543938,293.8077971,499.0576159,314.9500954,391.0682606,508.7606821,405.3095228,372.3135487,343.2197931,182.9997415,210.6631094,288.7566752,159.6583496,274.7992795,165.7714084,290.6013656,389.5157532,664.7316795,393.1034648,381.9849436,470.8161146,334.8045947,202.0274675,229.8928583,293.1547463,253.545478,382.9666213,342.2246074,211.12498,692.8778922,337.3009247,604.0009464,380.9051434,295.0941048,141.6985228,181.9642086,203.8768124,229.4204735,280.3728551,317.3996463,303.7581209,535.0369387,242.4953542,430.4711232,193.1909485,197.9257813,285.4731725,211.7874755,130.5775799,281.6633955,351.208545,499.2324576,368.7021413,540.5759373,583.5207822,471.6249538,318.233495,378.8181669,227.3155849,272.7092604,228.0845193,335.7105046,482.4648263,302.8780202,240.3345354,725.9579987,411.5941224,412.8771188,439.0882487,314.1341257,261.4784792,183.5944051,222.5825151,127.3207162,325.9294579,198.9980643,253.7280457,792.8566468,276.6348989,533.9734886,598.066781,350.3763886,402.1610764,184.2764967,172.969495,190.7226954,353.7183466,292.0475303,247.5588673,935.7983382,423.6703763,419.2045617,377.025936,292.9759099,212.2465421,361.4421778,164.0417358,222.0398536,353.6235775,356.2977196,248.4632873
3,TAS-Launceston and the North,419.2142958,318.8597789,229.1055266,234.0007603,135.2099904,82.7757381,101.0096441,95.1689968,133.2076763,209.2620212,161.971337,165.1457136,278.0957972,112.1944471,276.4057073,140.6016059,123.8018737,128.6882253,126.3028823,69.8485465,100.9571202,84.1888094,128.9310286,158.1858537,269.328119,302.612509,146.005715,235.655859,159.11446,115.141979,185.133994,95.244641,72.892809,122.985937,85.514461,144.722579,438.173637,191.836581,424.4914241,194.306059,135.9963823,185.0501217,128.1972373,63.8423857,77.0224975,162.2952267,198.9918981,158.4019308,324.1243337,208.012207,401.8625059,220.4902276,88.588403,211.4081922,41.2187761,134.5136479,88.7635202,125.7566095,154.1738079,186.4414978,305.6862144,164.7268593,141.1178009,211.8099757,127.558808,116.7737158,141.2019032,133.0917977,101.542628,141.3522007,178.3822303,110.4104823,380.4225043,165.2721552,118.2870207,195.2822598,124.4976474,126.069024,102.3424376,96.928028,133.4448602,87.1001764,255.1288054,108.4272444,425.9233635,181.2327202,141.5496308,166.6816654,136.2561207,83.7986764,198.2045297,95.0707849,114.982261,163.3418889,195.8438027,134.8798615,325.649388,183.8347046,138.5752622,161.1248952,110.8119194,92.6143442,109.171857,165.6155278,139.9899225,124.0574921,146.8773628,123.6726621,537.6421269,111.0513139,117.3809362,151.5163141,112.2616742,96.0598351,63.8064275,90.5299462,63.6436697,113.4142881,125.1099214,55.8197082,262.5803936,156.948975,192.4059898,290.2536981,87.6732927,156.4418075,114.5099814,94.7700151,48.6988203,203.6818981,253.5074975,212.5775605,268.1358704,201.021313,174.3780755,124.4455312,190.9289922,75.8015345,86.5592596,74.8152332,82.433513,97.5150239,245.7110887,239.0364239
3,TAS-North West,352.6708618,194.7812097,204.805916,261.0644462,64.6101503,92.2885748,59.6549573,28.188626,61.9529967,65.2703035,97.3506609,188.8823975,277.4408779,172.1382577,154.5138948,146.5120782,109.5405176,51.1750939,244.671257,45.378949,43.9132594,24.2599383,47.697142,88.4808159,240.828241,221.830033,136.504862,155.885206,129.130439,55.12445,34.676166,42.900371,190.343234,71.143848,61.686445,50.554305,175.0968309,167.9517149,204.8435865,184.8883456,83.6891007,61.1125494,68.2697366,85.0221592,52.7136057,76.9012699,193.4701189,92.323918,222.3455794,132.1538663,252.1071298,128.5745807,76.4300469,60.369844,75.9853728,34.4726865,60.5092568,31.7535869,63.4133918,85.1785166,241.9976666,146.7129535,183.4057091,204.7420429,138.5555485,102.8963178,57.660886,71.389264,71.1085656,24.3846427,92.6815882,157.8238127,364.6000038,87.2077995,145.2027386,126.5009809,88.1713829,99.6972196,59.8708046,44.5141307,44.0915341,26.5645781,56.7319248,66.0323677,278.3791819,117.4632304,105.8838541,91.6665651,124.4590885,92.5096035,71.7303769,78.1621207,41.2260477,50.9454735,56.4215178,41.533234,347.2483847,132.7758676,90.7840613,191.4485373,23.2722367,138.4125252,38.8616443,28.8233942,50.5507433,149.56696,46.3924436,46.030987,281.2832928,158.4070521,139.0192231,109.2574295,95.9161917,87.7159225,119.9754423,52.8332758,67.2345567,54.1255678,147.4976786,48.8382681,457.7485115,83.934495,175.7435297,216.9306695,214.8846655,116.2478807,71.3824958,99.2838448,52.4681955,101.6617629,142.4979225,63.9758926,451.688709,149.7569414,102.9901134,70.7905388,92.8812007,179.5816537,61.4553689,128.9688012,86.6676872,189.0221462,195.5058979,158.8072021
3,TAS-West Coast,58.5821929,88.6978661,78.649572,68.5212813,16.9930356,16.2099568,8.8586378,5.0882633,23.941592,37.5272643,45.940497,22.5481822,88.6207623,64.6169724,54.6946715,46.6123424,13.6141107,5.0842158,13.1726351,12.2829424,24.0091038,5.853159,18.9102778,35.5452328,32.935413,19.232625,117.682743,51.781804,50.060904,19.324504,2.636718,7.426578,13.451702,20.974167,16.910496,14.351275,39.2373903,30.7547226,71.6973835,31.797533,26.8958923,25.7027587,27.2392674,4.1783664,22.8223484,49.8858149,62.6004261,32.9177243,32.4158473,51.9606816,68.7939638,78.8111773,22.6000885,15.4565747,14.6141938,27.0444737,13.0687956,4.4572727,29.9339282,17.0836739,46.3459839,63.8668419,31.5084903,13.4069608,21.6040694,32.7302799,13.9351919,13.6195396,26.0789008,26.1230157,47.549308,27.6105232,71.5718943,24.0204079,47.5567779,60.1847511,40.1680708,35.5742529,8.3396601,13.4587493,24.6065138,16.3174438,40.4830466,22.1225161,46.1696645,47.4346594,48.4619346,58.3002815,12.9669139,18.291466,2.022726,7.6664146,7.4932759,15.0131841,19.8242824,36.1315241,29.6368225,55.3511138,25.0007897,26.3056108,21.7713272,29.6619408,5.0647887,1.8424791,5.0739559,23.0514001,54.0652646,37.2785552,54.5507507,52.824321,26.0584397,46.282781,30.5229657,7.5278588,11.7146932,7.8870097,9.5520488,27.8130807,32.9886978,12.3622868,79.2177544,7.3567875,41.5035243,69.1594465,26.5355503,30.9950333,59.6756193,6.8098593,9.8170471,22.3556302,31.0304317,26.7709173,102.401842,69.6300336,42.8563685,8.4103656,24.5543844,13.2884,2.4526564,6.8499657,13.4191757,12.4024702,23.5690794,92.4325353
3,VIC-Ballarat,140.3223193,105.5262452,101.8397001,78.0515354,153.5261833,91.3845585,154.9001112,89.9152138,92.3908224,79.9961733,147.8504592,111.1167256,160.9724083,53.6702348,149.864245,41.9443085,43.0039957,85.3819499,68.7691358,89.6386332,54.5899786,121.5648209,49.9389508,86.4759574,110.708165,79.732914,78.95974,111.759567,72.168137,110.508052,79.690882,35.156025,170.051916,110.116535,91.709437,99.951025,207.3241446,66.8536047,162.2995563,164.5519261,62.7714142,137.5549481,61.5506093,32.9196322,101.7712928,71.3958951,81.3051353,127.6492375,116.8308862,43.4089406,158.5554061,117.0878247,76.1039674,110.7824966,129.2881051,156.8930821,61.900711,94.3040754,86.8726272,54.4819468,156.254316,54.7123982,95.5056237,66.4482623,103.6418083,60.9371741,28.829506,42.4992039,137.3206672,74.2824999,44.5202075,23.8814842,81.3334741,174.9263387,73.5953075,152.5815495,81.3805481,76.3391284,67.9268349,145.6917987,57.699541,101.1309807,77.0233845,35.0292544,186.5650839,91.2621718,104.4172172,48.375946,126.0513637,130.6280988,97.7556526,192.925419,78.0729032,118.6845946,113.4612601,69.319649,243.2796497,101.603222,140.9421969,113.6395478,103.4409786,93.5297306,168.4697959,51.2612084,97.5398742,104.6767514,124.7248608,116.125844,196.7406877,47.600891,139.1935141,134.1235498,58.4214933,89.6712376,90.5778066,86.7274504,44.4252247,201.2852202,83.4325,119.1221241,136.7604501,60.2835547,94.9017721,156.469243,98.5472262,65.0042875,75.1933428,150.1745135,85.5578718,134.9964662,124.2156112,114.2895683,246.6205311,74.9011233,97.2080533,79.887375,115.6830305,147.7390309,131.464462,116.5818586,89.4264723,98.1357424,134.9825167,77.2363544
3,VIC-Bendigo Loddon,207.4248811,128.0176009,82.4084169,293.4455968,139.886081,534.8192553,241.6606371,55.4316052,182.5801822,144.6945756,170.9270941,106.4889213,188.9597666,86.4470884,250.8526132,140.1887368,109.1004851,74.0576044,130.7016955,133.4682166,86.9581534,198.8175495,147.5861813,93.1782615,216.359486,128.57946,153.301439,141.741029,109.514321,121.638051,145.47462,135.183235,143.872001,145.366989,103.191315,110.270776,238.6012217,67.3312449,121.256552,192.2321237,131.799378,174.1315219,184.3062547,57.0780519,62.0737119,82.5801625,122.4617137,129.2456612,342.4197189,158.7691195,148.0248382,105.9426447,95.645695,108.3158843,148.9130295,86.4051236,97.4084102,96.5445766,107.7611258,82.393741,139.6895748,63.4816041,73.1087675,180.6002714,98.3421286,146.9203546,125.0540168,123.5856825,140.9704358,88.0968756,229.6230993,109.8977021,189.713799,83.6441389,179.6565184,217.6810133,94.1771985,123.508221,137.3740708,112.5960866,97.1619404,79.3705055,87.3355834,173.7684062,261.0717839,97.2823591,130.3919666,184.1256608,222.4761774,183.232699,191.1143132,354.9469623,184.0827924,114.3226571,194.8146986,187.8601465,226.4132128,86.5254564,188.9434173,308.50838,120.5153521,123.3221248,112.621393,51.4276737,79.9262375,151.6481742,168.0619386,150.5827385,251.0465227,43.4096684,153.4267246,180.7126174,105.4659547,147.5418389,190.8046047,99.565835,106.1359824,175.7905159,124.1961633,83.3882022,285.6368183,57.4839572,147.5944566,251.9392726,128.7443931,107.6174274,137.2540111,121.4386964,248.3084747,134.2229849,171.2401904,213.414801,228.3129142,70.6031285,228.736951,312.6821679,175.256658,138.1912091,162.4691455,110.1586816,180.9053142,167.9941313,152.8026228,151.1517483
3,VIC-Central Highlands,188.1840787,70.9914654,44.0810981,129.0188374,41.2165544,55.7904288,62.469594,52.3440624,73.6670911,67.481338,50.6934135,80.8472493,74.7674642,38.9309844,64.0879293,161.5445195,54.0575505,28.3716823,33.6749623,50.2363416,55.9993146,55.0557539,79.5554376,104.570879,96.257941,30.951404,58.210581,95.529326,61.898752,36.333391,17.445488,42.336389,46.225526,102.145156,28.615158,45.49819,61.0034788,68.9886272,909.3456937,74.1195122,35.3229992,63.8519135,13.3595633,28.4684228,88.4116026,50.0769384,53.2621925,51.5608397,83.443264,19.8428499,61.4552254,36.5593364,36.6793649,29.1844363,88.5900799,23.3181095,19.0695471,59.7163937,92.1500931,35.274186,63.8458252,38.3128364,28.1589605,85.7525645,31.6982274,55.9111354,95.4967343,24.4312712,63.4755084,64.4453502,44.4672304,8.0715452,118.867868,22.3031936,26.079496,60.1544033,31.5849356,87.3344058,48.6752759,21.5790306,29.2070817,47.0474794,90.9469898,20.3440406,85.1373137,14.6011317,72.4120635,95.4320801,50.2355608,40.4024945,16.622342,32.8335341,61.9026821,45.3723529,83.5862446,42.5008316,42.5639237,67.6874355,19.3631951,163.7232788,35.5230829,40.8474397,62.4440631,49.7571705,59.5327897,105.2822252,114.541867,4.7947641,129.6766879,44.6967147,39.6282528,105.8603861,60.0641755,65.4119219,34.5042941,59.2166554,50.9306159,86.8468181,66.4055356,34.0414652,59.9379889,39.2459698,40.3512779,59.2189948,92.450902,41.380576,45.747096,25.1906692,40.7640613,83.1416536,89.7631493,80.5056615,89.7460398,40.9045621,41.6575581,95.7882548,52.56083,64.2496418,66.5138905,37.3802579,107.6432581,39.7870877,73.865609,80.9674462
3,VIC-Central Murray,644.3833172,131.144528,173.4729413,409.2711593,127.8894758,133.7966768,136.4936523,121.0279107,118.0210946,160.1694394,159.142054,159.2796695,439.2178659,170.4282724,220.3242169,177.8010834,142.7718679,191.7832531,137.1649306,65.1916534,130.8967957,100.652484,137.5583635,190.3445942,371.630913,107.641679,188.84601,203.276848,122.510833,199.026466,283.997413,155.572152,161.736487,120.631082,172.237312,165.501694,399.1894008,141.6742842,162.4267763,250.3788661,102.2768068,122.0293487,126.2567259,105.312497,152.6118779,198.384311,162.0850316,128.6091477,366.4949202,167.3092263,316.4561353,222.1380998,117.7760129,200.7790565,95.6027161,99.1100071,133.1610175,148.711133,156.4504688,128.2796281,570.1530864,168.4838971,118.0855522,227.7927491,129.6739194,86.2530389,194.3835593,85.1391276,94.147263,138.8696534,172.6677226,124.3719668,253.6422901,160.1861478,166.601117,217.9693847,59.1178453,155.4338718,146.8275939,132.5254025,130.2463003,102.6358521,149.478595,229.6559386,231.8561869,44.0217523,143.6625417,146.1012549,163.7686264,118.5285683,109.0378942,134.3642841,99.4693494,134.6610445,173.3695861,170.7783644,648.6698378,149.2582662,174.0805548,174.5863685,110.4078762,101.5290211,185.5744996,96.1599864,118.7698612,114.70137,203.4113974,118.288293,160.3759531,179.8615919,165.8652726,203.5446182,168.269741,92.3906525,111.9659778,93.2237334,279.8111103,153.4691983,211.208738,83.5727879,396.4211748,93.8865229,153.8961448,283.5254025,105.8076713,110.7550894,134.4802884,141.7119797,137.0505081,154.7701598,153.0037121,154.9145441,390.418249,86.9734182,138.1031677,203.4131874,92.7050549,95.884185,115.7071107,105.6079528,227.0866283,178.0750308,179.1342041,177.5610186
3,VIC-Geelong and the Bellarine,450.6977175,128.5993064,233.0370049,298.2649458,208.1791897,80.1454945,172.6400435,157.5909696,145.4984183,94.6039848,170.2558819,139.8153769,720.2735198,173.2058375,268.8768167,149.6822733,127.0256129,130.4485847,67.745504,77.9884672,147.202571,184.028597,107.5532327,199.1816503,900.936927,182.339496,171.553798,280.207389,118.681064,176.14022,115.651154,99.333482,98.299408,156.452241,241.375038,151.586965,964.3974792,225.999712,222.5510568,182.8082911,174.5379422,105.9387898,175.1377481,118.4178024,202.5035953,155.9512115,186.2633857,180.0114107,616.3539224,429.0255782,156.8635294,147.3831501,119.3321098,159.4927773,178.727667,47.3035031,106.7931694,142.8519684,189.8550769,182.9473771,675.1516134,103.0525844,171.9575938,128.9453057,138.0067419,162.1404286,140.3497847,134.2633097,198.0131417,136.0750091,310.9886736,165.8613593,1010.6955969,148.4377147,211.8758253,146.921191,469.1106832,184.0096211,136.339946,146.7271669,139.679017,175.6474208,143.7606565,122.1170654,558.4257585,219.6481048,193.3797276,255.5332316,124.4768085,155.8022298,181.7787848,71.9940505,128.9621903,190.2777678,260.0010411,144.594894,797.9367703,314.6355793,154.9024519,157.5903031,132.6334341,111.2663542,169.7930857,102.9290351,148.8900419,56.6822937,137.3973204,281.0999937,637.9047099,230.4059922,223.4419718,269.6542792,78.8368068,150.983866,101.3606773,136.5331623,133.4782355,258.412555,168.5363875,243.8525973,782.3763368,145.2126715,319.4565329,249.4432118,107.4109601,252.2831322,100.8194895,187.9243399,254.8227173,252.4315599,279.9142369,340.3152668,757.2715472,178.7009766,274.0881726,304.5786141,125.9653097,177.8485324,345.4998888,151.9871809,100.1662349,199.8716009,244.0241646,449.0978766
3,VIC-Gippsland,581.1013818,247.7513792,195.9291359,321.7070869,244.2333688,177.4184478,183.9897071,234.7424528,197.794925,196.1948081,209.8780276,226.5582804,777.4722981,259.3019298,249.3916542,310.7576941,102.9735931,120.7304267,157.6157952,154.1668857,159.6642564,151.5428525,133.9840029,246.3767496,477.141174,254.62349,281.535114,303.675218,291.681121,217.414992,219.441232,68.419696,129.561554,145.684442,171.076285,261.876593,577.914497,92.19838,153.4455856,353.7716986,154.4732593,193.9314096,232.893274,122.454995,154.6322964,206.8518819,200.4234889,213.0851034,512.6127195,221.743277,312.9360492,180.7338318,269.001137,174.1486862,111.377412,88.4524105,143.5806206,135.3085614,242.7369196,243.9733811,345.1679993,128.3170156,159.9939459,204.9576251,107.2945866,148.4852506,139.7015038,156.8206581,151.5443989,388.9532759,191.0589384,153.2563553,407.1424301,141.8865172,506.8053774,251.0826107,175.2603958,77.5797524,191.643024,75.7750779,76.494781,121.1297713,217.0588462,249.2587846,524.0436112,273.2427669,176.9959409,282.9891185,74.1691671,160.2932279,116.5856655,167.5816169,144.7607816,173.1176898,164.5262201,282.0259922,584.7055901,130.9751288,156.6993936,270.2272354,55.2341795,189.3235228,164.1518671,79.6308288,133.8476154,143.4231007,183.1079068,181.7859554,612.3336534,166.2721549,232.8428974,228.3706815,191.2384422,204.3372193,187.0113203,91.7369304,121.1887404,96.8613083,204.2701052,320.7052219,377.5682519,210.1628002,429.7445786,314.4580333,156.6041673,122.8309058,105.3331702,104.1235008,131.3591339,163.8122267,185.684629,299.0109363,550.7077779,198.8295115,246.1729346,270.6349561,227.2523314,208.6651538,140.6633211,141.8095063,100.2991719,222.7393769,250.5347471,183.0387392
3,VIC-Goulburn,230.4367391,73.0526586,269.0353366,101.7768443,40.9884283,36.0904361,104.2672256,69.2981778,46.383526,38.3243027,153.7632933,204.981708,65.4864419,55.6193114,83.4214697,108.6163543,96.6520954,103.023009,72.0660556,52.2398475,35.5980816,94.211055,132.5321825,147.6125383,144.164766,49.503923,136.693037,138.814857,133.99239,170.42939,67.511122,82.314871,94.138038,166.703552,81.324325,79.208244,108.0217718,67.4626634,83.0372058,154.0984543,68.6632498,139.7721057,125.4063332,38.5467786,61.5852086,72.7418973,46.1688144,130.6235641,130.4200899,45.549406,209.772594,66.3840006,38.6450225,102.3753533,60.4496286,78.1762754,84.6461426,78.9822512,139.6402494,77.3157698,73.1690431,58.4270704,79.1129046,171.2503768,81.0261197,52.2817125,69.9256646,51.689895,71.3854951,78.8166281,72.0087829,117.3939795,155.4498057,62.0800992,124.6058871,104.573738,50.1900004,59.0305689,65.5425786,61.2850686,75.4205446,188.4310075,67.6307639,134.1760202,211.4445869,72.8060561,73.0511617,103.053068,65.0024589,77.8119454,47.8543166,62.6501508,89.3853508,31.1357991,95.9415245,92.4773652,144.4763332,43.2547116,84.3115766,156.7542569,127.6352576,66.914842,64.8643481,79.5731514,50.6118687,51.0190103,125.5720797,69.8300293,171.163933,112.0283963,72.6523627,110.016617,81.1859551,61.6821282,58.1134809,78.3446284,89.0543447,66.8997646,74.4884818,47.9441482,164.0002934,89.9134573,134.2534818,115.0020961,148.8600092,53.7941253,210.8463188,84.6363683,48.9973944,78.3552536,102.8129947,73.6508326,98.523002,44.5677674,72.1716659,119.9679917,70.523376,110.9204543,142.5014061,55.0673323,67.048264,109.880564,100.7927065,66.8245659
3,VIC-Great Ocean Road,1559.9312764,326.9014671,378.9102402,496.9743783,223.9067029,301.282434,161.0328309,225.3802232,195.9510396,364.7802535,199.9661884,412.4728278,1306.8002399,408.9471502,577.7620352,289.0539009,224.9053548,178.2622902,268.2999431,196.6593242,176.9421135,178.3128587,236.0204375,361.2575004,1376.471504,417.648298,404.508166,453.771318,169.046016,224.231052,144.948444,189.462733,156.559915,352.695159,351.647402,333.902279,1649.3342623,422.9299198,504.3477567,486.1129005,233.1055368,230.7765184,325.3830488,141.5476809,286.8399781,442.5218802,266.1127972,417.7503677,1270.779585,351.1686283,677.705856,263.7988378,281.8528255,217.6384606,207.4631574,201.9381515,190.5035594,240.4309579,305.8072189,270.1594806,1285.972378,264.7436278,374.9377811,403.9976817,328.5385581,182.1899556,251.500699,172.642315,336.0433679,289.7824371,425.8882375,321.3423105,1289.8990536,312.5678739,428.960188,447.4998559,184.7853861,251.350603,270.8679244,187.3200677,313.8798801,237.8426316,328.6052583,231.10409,1334.4516644,367.5782086,348.3741815,512.1260823,272.8809643,186.5771926,293.0303865,165.5028076,235.6256378,344.4813322,263.5498811,386.8209303,1587.7759607,323.5038298,375.4799638,367.2859698,301.0739857,174.9583067,246.9796737,126.3862135,201.9954491,288.5730584,431.4405173,246.9837201,1241.8412297,377.0690864,506.8757116,389.5996778,327.3221328,266.1734407,337.0361272,145.7548762,264.0559171,385.5704983,305.5580138,795.5838835,1208.7923047,430.9626524,614.7390531,665.9574514,341.8698584,314.7416934,207.0566869,225.2072321,213.5784508,387.3133478,249.5631274,380.1435627,1345.1278739,550.9828328,439.6876639,460.6990677,257.0389771,239.9124015,245.7872639,257.804259,217.0108176,341.9065767,403.6532105,514.819989
3,VIC-High Country,454.770745,222.4449142,210.5066691,324.0030072,333.2513689,125.2459327,334.9938874,357.2765773,390.6272054,229.6133066,308.6085017,161.6878307,603.1779905,169.6697185,311.5682729,240.4794587,236.4087911,202.4020969,379.1935328,412.9884807,572.9948133,274.5255998,255.7021466,188.3589592,543.758049,214.589741,215.912645,396.961196,198.944804,230.433371,467.398061,372.940824,227.103474,326.938847,328.820126,220.191861,400.7717897,85.8174007,149.5962085,291.9585028,217.3008969,179.5573674,314.030294,328.5187777,222.4616085,191.1956745,166.0246677,238.5307882,410.8701012,120.7573961,250.1841639,282.1508782,262.7653332,143.2909251,356.5357918,340.9624641,268.0952775,157.1896216,301.5399436,154.8417229,699.8068939,58.7395689,159.8485422,301.5011249,273.4319608,331.4328256,404.7768402,317.0887659,376.5916764,156.3214337,257.461493,141.2145085,641.7810671,127.1140879,196.0477438,368.4903214,140.0480387,129.1211035,527.6355266,335.8108925,186.5715585,147.593528,233.5259322,290.435508,760.0628888,117.2719417,201.1841555,438.6990765,212.1390827,185.0310228,525.757949,468.6235535,366.2721599,192.5000645,299.485264,158.2617507,727.2042111,115.9037895,163.3039848,310.2881432,294.4202052,228.5409079,403.5548737,353.0885855,211.2064845,205.1143176,524.7167679,169.7641826,522.0133569,98.081619,200.2156558,356.1834116,272.476406,258.1932673,190.6635078,243.1485014,326.701277,300.9161596,224.4041403,220.2063779,633.6742652,162.1273835,242.4850606,478.6828512,199.4596084,180.0594151,480.7018251,630.9263793,233.3199121,357.1231186,236.8900427,323.1512511,458.8823083,401.7809954,257.2293625,371.1296649,281.6480637,277.8690225,555.471496,347.2678765,324.9615647,243.2156703,297.1293374,253.2841377
